    0.355722476     0.359464816 dia_stress_Al8C40H32N16O44
    1.457505056     1.481522521 dia_stress_Al8C40H32N16O44
    0.276296156     0.270639953 stress_xy_Al8C40H32N16O44
    0.018740156     0.015787915 stress_xz_Al8C40H32N16O44
    0.276296156     0.270639953 stress_xy_Al8C40H32N16O44
    0.830817030     0.825374465 dia_stress_Al8C40H32N16O44
    0.012428205     0.015453416 stress_yz_Al8C40H32N16O44
    0.018740156     0.015787915 stress_xz_Al8C40H32N16O44
    0.012428205     0.015453416 stress_yz_Al8C40H32N16O44
    0.321372929     0.304753379 dia_stress_Al8C40H32N16O44
    3.631026651     3.687272408 dia_stress_Al8C40H40N16O48
   -0.160172705    -0.147314917 stress_xy_Al8C40H40N16O48
    0.250831227     0.257966713 stress_xz_Al8C40H40N16O48
   -0.160172705    -0.147314917 stress_xy_Al8C40H40N16O48
    1.395024534     1.386351960 dia_stress_Al8C40H40N16O48
    0.015709274     0.014467743 stress_yz_Al8C40H40N16O48
    0.250831227     0.257966713 stress_xz_Al8C40H40N16O48
    0.015709274     0.014467743 stress_yz_Al8C40H40N16O48
    0.968638873     0.952721075 dia_stress_Al8C40H40N16O48
    1.277279346     1.299402479 dia_stress_Al8C40H32N16O44
    0.255047466     0.262971149 stress_xy_Al8C40H32N16O44
    0.171423057     0.155864491 stress_xz_Al8C40H32N16O44
    0.255047466     0.262971149 stress_xy_Al8C40H32N16O44
    0.828407103     0.824594249 dia_stress_Al8C40H32N16O44
    0.093390032     0.104937984 stress_yz_Al8C40H32N16O44
    0.171423057     0.155864491 stress_xz_Al8C40H32N16O44
    0.093390032     0.104937984 stress_yz_Al8C40H32N16O44
    0.208869881     0.207489214 dia_stress_Al8C40H32N16O44
    0.907138472     0.901761464 dia_stress_Al8C40H32N16O44
    0.109880458     0.113383333 stress_xy_Al8C40H32N16O44
   -0.197810736    -0.201150534 stress_xz_Al8C40H32N16O44
    0.109880458     0.113383333 stress_xy_Al8C40H32N16O44
    0.742198212     0.708865611 dia_stress_Al8C40H32N16O44
    0.013151292     0.011764891 stress_yz_Al8C40H32N16O44
   -0.197810736    -0.201150534 stress_xz_Al8C40H32N16O44
    0.013151292     0.011764891 stress_yz_Al8C40H32N16O44
    0.331673756     0.304266085 dia_stress_Al8C40H32N16O44
    3.126984294     3.130343957 dia_stress_Al8C40H40N16O48
    0.363780098     0.364074074 stress_xy_Al8C40H40N16O48
   -0.029587383     0.000327610 stress_xz_Al8C40H40N16O48
    0.363780098     0.364074074 stress_xy_Al8C40H40N16O48
    1.793053771     1.818970895 dia_stress_Al8C40H40N16O48
   -0.076622500    -0.081419382 stress_yz_Al8C40H40N16O48
   -0.029587383     0.000327610 stress_xz_Al8C40H40N16O48
   -0.076622500    -0.081419382 stress_yz_Al8C40H40N16O48
    0.940215632     0.955687029 dia_stress_Al8C40H40N16O48
    0.872152720     0.885527985 dia_stress_Al8C40H24N16O40
   -0.068172411    -0.072613265 stress_xy_Al8C40H24N16O40
    0.013456948     0.002320491 stress_xz_Al8C40H24N16O40
   -0.068172411    -0.072613265 stress_xy_Al8C40H24N16O40
    0.754769544     0.740511742 dia_stress_Al8C40H24N16O40
    0.040974628     0.062125494 stress_yz_Al8C40H24N16O40
    0.013456948     0.002320491 stress_xz_Al8C40H24N16O40
    0.040974628     0.062125494 stress_yz_Al8C40H24N16O40
    0.448928724     0.452032654 dia_stress_Al8C40H24N16O40
    1.729933730     1.704313242 dia_stress_Al8C40H32N16O44
   -0.118176520    -0.136893685 stress_xy_Al8C40H32N16O44
    0.216932132     0.194713209 stress_xz_Al8C40H32N16O44
   -0.118176520    -0.136893685 stress_xy_Al8C40H32N16O44
    0.866494340     0.861207154 dia_stress_Al8C40H32N16O44
    0.034365643     0.019178945 stress_yz_Al8C40H32N16O44
    0.216932132     0.194713209 stress_xz_Al8C40H32N16O44
    0.034365643     0.019178945 stress_yz_Al8C40H32N16O44
    0.598086150     0.598513594 dia_stress_Al8C40H32N16O44
    2.698969630     2.657483510 dia_stress_Al8C40H40N16O48
    0.116656491     0.139640264 stress_xy_Al8C40H40N16O48
    0.347675592     0.352639079 stress_xz_Al8C40H40N16O48
    0.116656491     0.139640264 stress_xy_Al8C40H40N16O48
    1.418785175     1.393088476 dia_stress_Al8C40H40N16O48
   -0.152440773    -0.140533454 stress_yz_Al8C40H40N16O48
    0.347675592     0.352639079 stress_xz_Al8C40H40N16O48
   -0.152440773    -0.140533454 stress_yz_Al8C40H40N16O48
    0.872890154     0.847365315 dia_stress_Al8C40H40N16O48
    1.530276148     1.520694777 dia_stress_Al8C40H24N16O40
   -0.009569851    -0.016921123 stress_xy_Al8C40H24N16O40
   -0.001242448    -0.010006061 stress_xz_Al8C40H24N16O40
   -0.009569851    -0.016921123 stress_xy_Al8C40H24N16O40
    0.757498800     0.726849644 dia_stress_Al8C40H24N16O40
    0.027508571     0.033126804 stress_yz_Al8C40H24N16O40
   -0.001242448    -0.010006061 stress_xz_Al8C40H24N16O40
    0.027508571     0.033126804 stress_yz_Al8C40H24N16O40
    0.578219999     0.573773609 dia_stress_Al8C40H24N16O40
    3.314723314     3.339878868 dia_stress_Al8C40H104N16O80
    0.111332457     0.142749955 stress_xy_Al8C40H104N16O80
   -0.729899337    -0.741420449 stress_xz_Al8C40H104N16O80
    0.111332457     0.142749955 stress_xy_Al8C40H104N16O80
    0.979973063     0.995158951 dia_stress_Al8C40H104N16O80
    0.375126323     0.381436260 stress_yz_Al8C40H104N16O80
   -0.729899337    -0.741420449 stress_xz_Al8C40H104N16O80
    0.375126323     0.381436260 stress_yz_Al8C40H104N16O80
    0.778664970     0.772016654 dia_stress_Al8C40H104N16O80
    3.651844390     3.649924908 dia_stress_Al8C40H40N16O48
   -0.021084492    -0.022798760 stress_xy_Al8C40H40N16O48
    0.271785381     0.263980471 stress_xz_Al8C40H40N16O48
   -0.021084492    -0.022798760 stress_xy_Al8C40H40N16O48
    1.213889816     1.214719717 dia_stress_Al8C40H40N16O48
   -0.124782126    -0.153883173 stress_yz_Al8C40H40N16O48
    0.271785381     0.263980471 stress_xz_Al8C40H40N16O48
   -0.124782126    -0.153883173 stress_yz_Al8C40H40N16O48
    1.045537128     1.042586629 dia_stress_Al8C40H40N16O48
    1.961299432     1.961005810 dia_stress_Al8C40H24N16O40
    0.158517569     0.152540052 stress_xy_Al8C40H24N16O40
    0.091643852     0.079770234 stress_xz_Al8C40H24N16O40
    0.158517569     0.152540052 stress_xy_Al8C40H24N16O40
    0.976495401     0.953717611 dia_stress_Al8C40H24N16O40
    0.061887689     0.082727985 stress_yz_Al8C40H24N16O40
    0.091643852     0.079770234 stress_xz_Al8C40H24N16O40
    0.061887689     0.082727985 stress_yz_Al8C40H24N16O40
    0.757715280     0.760750167 dia_stress_Al8C40H24N16O40
    2.729754633     2.756211040 dia_stress_Al8C40H104N16O80
   -0.150134866    -0.144027377 stress_xy_Al8C40H104N16O80
   -0.144930910    -0.146979112 stress_xz_Al8C40H104N16O80
   -0.150134866    -0.144027377 stress_xy_Al8C40H104N16O80
    1.190114272     1.182312094 dia_stress_Al8C40H104N16O80
    0.058847813     0.022245606 stress_yz_Al8C40H104N16O80
   -0.144930910    -0.146979112 stress_xz_Al8C40H104N16O80
    0.058847813     0.022245606 stress_yz_Al8C40H104N16O80
    0.873611614     0.855626335 dia_stress_Al8C40H104N16O80
    2.891134503     2.902768227 dia_stress_Al8C40H32N16O44
    0.077945334     0.107985856 stress_xy_Al8C40H32N16O44
    0.262370234     0.278472650 stress_xz_Al8C40H32N16O44
    0.077945334     0.107985856 stress_xy_Al8C40H32N16O44
    1.299915538     1.296846363 dia_stress_Al8C40H32N16O44
   -0.048179466    -0.052939859 stress_yz_Al8C40H32N16O44
    0.262370234     0.278472650 stress_xz_Al8C40H32N16O44
   -0.048179466    -0.052939859 stress_yz_Al8C40H32N16O44
    0.779641085     0.782818050 dia_stress_Al8C40H32N16O44
    1.346523900     1.332310292 dia_stress_Al8C40H24N16O40
    0.356159652     0.362998711 stress_xy_Al8C40H24N16O40
   -0.319219639    -0.333657569 stress_xz_Al8C40H24N16O40
    0.356159652     0.362998711 stress_xy_Al8C40H24N16O40
    0.908994054     0.895051845 dia_stress_Al8C40H24N16O40
   -0.043482316    -0.052952434 stress_yz_Al8C40H24N16O40
   -0.319219639    -0.333657569 stress_xz_Al8C40H24N16O40
   -0.043482316    -0.052952434 stress_yz_Al8C40H24N16O40
    0.551331096     0.572083578 dia_stress_Al8C40H24N16O40
    3.085746208     3.071381580 dia_stress_Al8C40H104N16O80
   -0.364277864    -0.351908357 stress_xy_Al8C40H104N16O80
   -0.214142849    -0.225996104 stress_xz_Al8C40H104N16O80
   -0.364277864    -0.351908357 stress_xy_Al8C40H104N16O80
    1.681297952     1.696367514 dia_stress_Al8C40H104N16O80
    0.029060106     0.035609207 stress_yz_Al8C40H104N16O80
   -0.214142849    -0.225996104 stress_xz_Al8C40H104N16O80
    0.029060106     0.035609207 stress_yz_Al8C40H104N16O80
    0.981452380     0.970247586 dia_stress_Al8C40H104N16O80
    3.449972527     3.476343540 dia_stress_Al8C40H32N16O44
   -0.303876860    -0.289960731 stress_xy_Al8C40H32N16O44
    0.169726748     0.189701168 stress_xz_Al8C40H32N16O44
   -0.303876860    -0.289960731 stress_xy_Al8C40H32N16O44
    1.367740470     1.378723905 dia_stress_Al8C40H32N16O44
    0.055708291     0.066243601 stress_yz_Al8C40H32N16O44
    0.169726748     0.189701168 stress_xz_Al8C40H32N16O44
    0.055708291     0.066243601 stress_yz_Al8C40H32N16O44
    0.948410600     0.965543393 dia_stress_Al8C40H32N16O44
    1.175406220     1.176665108 dia_stress_Al8C40H24N16O40
    0.001371486     0.011566039 stress_xy_Al8C40H24N16O40
    0.123821595     0.117611569 stress_xz_Al8C40H24N16O40
    0.001371486     0.011566039 stress_xy_Al8C40H24N16O40
    0.861634313     0.867084219 dia_stress_Al8C40H24N16O40
   -0.106196967    -0.106837341 stress_yz_Al8C40H24N16O40
    0.123821595     0.117611569 stress_xz_Al8C40H24N16O40
   -0.106196967    -0.106837341 stress_yz_Al8C40H24N16O40
    0.501033187     0.507215152 dia_stress_Al8C40H24N16O40
    2.932357684     2.929551968 dia_stress_Al8C40H104N16O80
   -0.355601657    -0.360405968 stress_xy_Al8C40H104N16O80
   -0.009679804    -0.008876842 stress_xz_Al8C40H104N16O80
   -0.355601657    -0.360405968 stress_xy_Al8C40H104N16O80
    1.354198673     1.333647485 dia_stress_Al8C40H104N16O80
    0.014055489    -0.009837843 stress_yz_Al8C40H104N16O80
   -0.009679804    -0.008876842 stress_xz_Al8C40H104N16O80
    0.014055489    -0.009837843 stress_yz_Al8C40H104N16O80
    0.943623557     0.926789092 dia_stress_Al8C40H104N16O80
    3.348717286     3.333946479 dia_stress_Al8C40H32N16O44
    0.205917590     0.215110132 stress_xy_Al8C40H32N16O44
    0.148102873     0.161919418 stress_xz_Al8C40H32N16O44
    0.205917590     0.215110132 stress_xy_Al8C40H32N16O44
    1.292642450     1.282170579 dia_stress_Al8C40H32N16O44
    0.026140278     0.020287679 stress_yz_Al8C40H32N16O44
    0.148102873     0.161919418 stress_xz_Al8C40H32N16O44
    0.026140278     0.020287679 stress_yz_Al8C40H32N16O44
    0.780513044     0.787192149 dia_stress_Al8C40H32N16O44
    1.757502433     1.761360330 dia_stress_Al8C40H24N16O40
   -0.142658889    -0.151461535 stress_xy_Al8C40H24N16O40
   -0.003226167    -0.015853267 stress_xz_Al8C40H24N16O40
   -0.142658889    -0.151461535 stress_xy_Al8C40H24N16O40
